host_id,time,H2000ÏÂ·¢²ÎÊı·şÎñ×´Ì¬
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:06:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:06:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:06:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:06:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:06:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:06:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:11:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:11:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:11:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:11:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:11:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:11:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:11:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:11:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:11:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:11:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:11:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:11:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:11:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:11:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:16:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:16:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:16:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:16:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:16:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:16:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:16:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:16:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:16:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:16:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:16:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:16:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:16:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:16:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:21:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:21:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:21:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:21:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:21:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:21:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:21:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:21:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:21:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:21:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:21:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:21:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:26:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:26:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:26:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:26:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:26:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:26:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:26:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:26:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:26:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:26:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:26:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:26:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:26:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:26:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:31:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:31:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:31:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:31:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:31:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:31:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:31:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:31:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:31:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:31:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:31:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:31:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:31:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:31:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:36:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:36:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:36:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:36:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:36:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:36:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:36:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:36:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:36:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:36:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:36:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:36:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:36:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:36:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:41:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:41:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:41:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:41:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:41:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:41:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:41:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:41:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:41:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:41:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:41:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:41:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:41:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:41:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:46:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:46:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:46:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:46:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:46:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:46:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:46:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:46:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:46:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:46:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:46:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:46:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:51:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:51:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:51:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:51:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:51:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:51:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:51:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:51:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:51:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:51:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:51:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:51:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:51:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:51:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:56:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:56:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:56:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:56:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:56:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:56:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:56:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:56:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:56:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:56:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:56:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:56:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:56:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 0:56:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:01:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:01:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:01:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:01:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:01:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:01:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:01:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:01:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:01:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:01:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:01:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:01:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:01:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:01:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:06:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:06:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:06:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:06:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:06:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:06:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:06:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:06:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:06:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:06:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:06:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:06:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:11:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:11:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:11:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:11:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:11:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:11:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:11:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:11:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:11:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:11:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:11:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:11:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:11:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:11:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:16:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:16:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:16:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:16:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:16:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:16:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:16:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:16:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:16:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:16:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:16:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:16:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:16:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:16:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:21:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:21:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:21:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:21:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:21:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:21:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:21:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:21:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:21:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:21:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:21:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:21:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:21:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:21:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:26:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:26:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:26:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:26:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:26:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:26:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:26:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:26:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:26:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:26:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:26:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:26:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:26:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:26:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:31:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:31:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:31:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:31:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:31:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:31:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:31:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:31:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:31:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:31:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:31:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:31:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:36:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:36:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:36:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:36:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:36:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:36:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:36:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:36:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:36:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:36:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:36:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:36:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:36:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:36:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:41:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:41:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:41:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:41:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:41:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:41:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:41:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:41:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:41:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:41:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:41:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:41:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:41:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:41:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:46:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:46:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:46:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:46:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:46:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:46:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:46:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:46:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:46:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:46:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:46:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:46:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:51:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:51:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:51:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:51:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:51:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:51:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:51:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:51:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:51:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:51:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:51:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:51:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:51:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:51:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:56:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:56:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:56:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:56:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:56:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:56:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:56:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:56:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:56:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:56:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:56:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:56:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:56:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 1:56:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 2:01:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 2:01:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 2:01:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 2:01:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 2:01:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 2:01:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 2:01:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 2:01:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 2:01:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 2:01:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 2:01:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 2:01:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 2:01:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 2:01:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 2:06:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 2:06:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 2:06:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 2:06:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 2:06:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 2:06:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 2:06:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 2:06:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 2:06:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 2:06:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 2:06:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 2:06:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 2:11:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 2:11:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 2:11:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 2:11:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 2:11:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 2:11:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 2:11:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 2:11:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 2:11:00,0
50e75b93-e9dd-4b34-a211-659ba7d15060,2019/2/26 2:11:00,0
