host_id,time,value
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 6:31:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 6:31:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 6:16:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 6:16:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 6:16:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 6:16:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 6:16:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 6:31:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 6:31:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 6:16:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 6:16:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 6:16:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 6:16:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 6:41:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 6:41:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 6:41:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 6:41:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 6:41:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 6:31:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 6:31:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 6:41:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 6:31:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 6:41:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 6:41:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 6:41:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 6:41:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 6:41:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 6:41:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 5:36:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 5:36:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 6:41:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 7:01:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 7:36:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 7:36:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 7:36:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 7:36:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 7:26:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 7:26:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 7:36:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 7:46:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 7:01:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 7:01:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 7:01:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 7:01:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 7:01:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 7:01:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 7:01:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 7:01:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 7:26:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 7:01:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 7:36:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 7:36:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 7:01:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 7:01:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 7:01:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 7:26:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 7:36:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 7:26:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 7:26:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 7:46:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 7:26:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 7:26:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 7:36:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 7:36:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 7:36:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 7:46:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 7:26:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 7:26:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 7:36:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 7:36:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 7:46:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 7:01:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 7:51:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 7:46:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 7:51:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 7:51:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 7:46:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 8:16:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 8:16:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 8:16:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 8:16:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 8:16:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 8:16:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 7:51:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 7:51:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 8:16:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 8:16:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 8:41:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 8:41:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 8:41:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 8:16:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 8:16:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 8:16:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 8:16:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 8:16:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 7:51:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 7:51:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 7:51:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 7:51:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 7:51:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 7:26:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 7:26:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 7:51:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 7:51:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 7:51:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 7:51:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 8:41:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 8:41:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 8:41:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 8:56:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 8:41:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 8:41:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 8:56:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 8:41:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 8:56:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 8:41:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 8:56:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 8:41:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 8:56:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 8:56:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 8:56:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 8:56:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 8:56:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 8:56:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 8:56:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 8:56:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 8:56:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 9:31:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 8:41:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 8:41:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 8:41:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 8:41:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 9:31:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 9:31:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 9:31:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 9:31:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 9:31:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 9:31:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 9:31:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 9:31:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 9:31:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 9:31:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 9:31:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 9:31:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 10:21:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 10:21:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 10:36:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 10:21:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 10:36:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 10:31:00,73
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 10:36:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 10:31:00,73
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 10:36:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 10:36:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 10:36:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 10:31:00,73
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 10:21:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 10:21:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 10:21:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 10:36:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 10:36:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 10:21:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 10:36:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 10:31:00,73
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 10:36:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 10:21:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 10:21:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 10:21:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 10:36:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 10:36:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 10:36:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 10:21:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 10:21:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 10:31:00,73
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 10:21:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 10:36:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 10:31:00,73
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 10:31:00,73
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 10:21:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 11:06:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 11:26:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 11:26:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 11:26:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 11:06:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 11:06:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 11:26:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 11:26:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 11:06:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 11:06:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 11:06:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 11:06:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 11:06:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 11:06:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 11:26:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 11:06:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 11:06:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 11:06:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 11:06:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 11:26:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 11:06:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 11:06:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 10:36:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 10:36:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 11:41:00,40
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 11:26:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 11:41:00,40
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 11:41:00,40
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 11:41:00,40
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 11:41:00,40
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 11:41:00,40
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 11:41:00,40
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 11:41:00,40
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 11:41:00,40
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 11:41:00,40
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 11:41:00,40
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 11:41:00,40
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 11:41:00,40
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 11:41:00,40
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 11:41:00,40
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 11:26:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 11:26:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 11:26:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 11:26:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 11:26:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 11:26:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 11:26:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 11:26:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 12:36:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 12:36:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 12:36:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 12:36:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 12:46:00,1171
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 12:36:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 12:36:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 12:36:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 12:36:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 12:36:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 12:36:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 12:46:00,1171
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 12:46:00,1171
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 12:46:00,1171
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 12:46:00,1171
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 12:36:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 12:46:00,1171
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 12:46:00,1171
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 12:46:00,1171
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 12:46:00,1171
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 12:46:00,1171
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 12:46:00,1171
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 12:36:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 12:36:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 12:46:00,1171
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 12:46:00,1171
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 12:46:00,1171
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 13:36:00,281
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 13:36:00,281
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 13:36:00,281
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 13:36:00,281
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 13:36:00,281
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 13:36:00,281
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 13:36:00,281
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 13:36:00,281
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 13:36:00,281
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 13:36:00,281
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 13:36:00,281
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 13:56:00,339
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 13:56:00,339
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 13:56:00,339
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 13:56:00,339
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 13:56:00,339
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 13:56:00,339
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 13:56:00,339
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 13:56:00,339
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 13:56:00,339
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 13:56:00,339
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 13:56:00,339
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 13:56:00,339
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 13:56:00,339
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 13:56:00,339
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 14:21:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 14:16:00,35
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 14:21:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 14:16:00,35
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 14:21:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 14:16:00,35
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 14:16:00,35
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 14:16:00,35
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 14:16:00,35
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 13:36:00,281
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 13:36:00,281
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 13:36:00,281
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 14:16:00,35
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 14:21:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 14:21:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 14:56:00,555
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 14:56:00,555
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 14:21:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 14:21:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 14:56:00,555
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 14:21:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 14:56:00,555
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 14:21:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 14:56:00,555
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 14:56:00,555
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 14:56:00,555
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 14:56:00,555
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 14:56:00,555
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 14:21:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 14:21:00,0
8fa2e44b-53aa-4d13-8ebf-3f86e67eca47,2019/3/4 14:21:00,0
